10,10,9,0.1
10,14,9,0.1
10,10,9,0.1
10,11,9,0.1
10,11,9,0.1
10,11,9,0.1
10,9,9,0.1
10,10,9,0.1
10,9,9,0.1
10,10,9,0.1
10,12,8,0.2
10,9,8,0.2
10,9,8,0.2
10,9,8,0.2
10,9,8,0.2
10,9,8,0.2
10,10,8,0.2
10,9,8,0.2
10,11,8,0.2
10,9,8,0.2
10,10,9,0.3
10,10,9,0.3
10,12,9,0.3
10,9,9,0.3
10,10,9,0.3
10,12,9,0.3
10,10,9,0.3
10,9,9,0.3
10,10,9,0.3
10,10,9,0.3
10,9,8,0.4
10,10,8,0.4
10,9,8,0.4
10,9,8,0.4
10,14,8,0.4
10,12,8,0.4
10,10,8,0.4
10,10,8,0.4
10,12,8,0.4
10,9,8,0.4
10,10,5,0.5
10,9,5,0.5
10,9,5,0.5
10,10,5,0.5
10,9,5,0.5
10,13,5,0.5
10,10,5,0.5
10,9,5,0.5
10,9,5,0.5
10,9,5,0.5
10,11,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,12,8,0.6
10,9,8,0.6
10,10,8,0.6
100,44,10,0.1
100,44,10,0.1
100,44,10,0.1
100,45,10,0.1
100,44,10,0.1
100,44,10,0.1
100,44,10,0.1
100,43,10,0.1
100,43,10,0.1
100,48,10,0.1
100,63,20,0.2
100,45,20,0.2
100,55,20,0.2
100,70,20,0.2
100,45,20,0.2
100,45,20,0.2
100,44,20,0.2
100,44,20,0.2
100,44,20,0.2
100,45,20,0.2
100,44,30,0.3
100,45,30,0.3
100,44,30,0.3
100,45,30,0.3
100,45,30,0.3
100,45,30,0.3
100,44,30,0.3
100,44,30,0.3
100,44,30,0.3
100,44,30,0.3
100,46,40,0.4
100,47,40,0.4
100,45,40,0.4
100,45,40,0.4
100,50,40,0.4
100,46,40,0.4
100,47,40,0.4
100,56,40,0.4
100,46,40,0.4
100,46,40,0.4
100,51,50,0.5
100,45,50,0.5
100,47,50,0.5
100,46,50,0.5
100,47,50,0.5
100,46,50,0.5
100,47,50,0.5
100,47,50,0.5
100,47,50,0.5
100,70,50,0.5
100,50,60,0.6
100,49,60,0.6
100,49,60,0.6
100,49,60,0.6
100,46,60,0.6
100,66,60,0.6
100,47,60,0.6
100,46,60,0.6
100,47,60,0.6
100,45,60,0.6
1000,457,100,0.1
1000,463,100,0.1
1000,460,100,0.1
1000,468,100,0.1
1000,550,100,0.1
1000,478,100,0.1
1000,475,100,0.1
1000,469,100,0.1
1000,596,100,0.1
1000,456,100,0.1
1000,461,200,0.2
1000,451,200,0.2
1000,502,200,0.2
1000,523,200,0.2
1000,478,200,0.2
1000,451,200,0.2
1000,460,200,0.2
1000,490,200,0.2
1000,467,200,0.2
1000,557,200,0.2
1000,469,300,0.3
1000,452,300,0.3
1000,479,300,0.3
1000,457,300,0.3
1000,471,300,0.3
1000,454,300,0.3
1000,479,300,0.3
1000,578,300,0.3
1000,473,300,0.3
1000,467,300,0.3
1000,565,400,0.4
1000,459,400,0.4
1000,575,400,0.4
1000,472,400,0.4
1000,464,400,0.4
1000,453,400,0.4
1000,601,400,0.4
1000,447,400,0.4
1000,455,400,0.4
1000,576,400,0.4
1000,675,500,0.5
1000,479,500,0.5
1000,840,500,0.5
1000,650,500,0.5
1000,978,500,0.5
1000,603,500,0.5
1000,647,500,0.5
1000,1026,500,0.5
1000,634,500,0.5
1000,488,500,0.5
1000,575,600,0.6
1000,933,600,0.6
1000,492,600,0.6
1000,590,600,0.6
1000,575,600,0.6
1000,578,600,0.6
1000,466,600,0.6
1000,483,600,0.6
1000,592,600,0.6
1000,524,600,0.6
10000,6461,1000,0.1
10000,5414,1000,0.1
10000,5380,1000,0.1
10000,5302,1000,0.1
10000,5196,1000,0.1
10000,5414,1000,0.1
10000,6691,1000,0.1
10000,5278,1000,0.1
10000,5096,1000,0.1
10000,6497,1000,0.1
10000,6525,2000,0.2
10000,5095,2000,0.2
10000,5169,2000,0.2
10000,5630,2000,0.2
10000,6568,2000,0.2
10000,6297,2000,0.2
10000,6408,2000,0.2
10000,5263,2000,0.2
10000,6187,2000,0.2
10000,5353,2000,0.2
10000,5272,3000,0.3
10000,5345,3000,0.3
10000,5243,3000,0.3
10000,5222,3000,0.3
10000,5257,3000,0.3
10000,5931,3000,0.3
10000,5310,3000,0.3
10000,5324,3000,0.3
10000,5344,3000,0.3
10000,5627,3000,0.3
10000,6059,4000,0.4
10000,5433,4000,0.4
10000,5112,4000,0.4
10000,5260,4000,0.4
10000,5851,4000,0.4
10000,6511,4000,0.4
10000,5232,4000,0.4
10000,6783,4000,0.4
10000,5557,4000,0.4
10000,5299,4000,0.4
10000,6318,5000,0.5
10000,6154,5000,0.5
10000,6742,5000,0.5
10000,8844,5000,0.5
10000,7776,5000,0.5
10000,7649,5000,0.5
10000,6090,5000,0.5
10000,6424,5000,0.5
10000,6139,5000,0.5
10000,6724,5000,0.5
10000,5672,6000,0.6
10000,5408,6000,0.6
10000,5286,6000,0.6
10000,5371,6000,0.6
10000,5466,6000,0.6
10000,6099,6000,0.6
10000,6809,6000,0.6
10000,5390,6000,0.6
10000,5250,6000,0.6
10000,6983,6000,0.6
100000,60460,10000,0.1
10,14,9,0.1
10,14,9,0.1
10,10,9,0.1
10,10,9,0.1
10,16,9,0.1
10,9,9,0.1
10,9,9,0.1
10,9,9,0.1
10,9,9,0.1
10,10,9,0.1
10,10,8,0.2
10,9,8,0.2
10,9,8,0.2
10,14,8,0.2
10,9,8,0.2
10,9,8,0.2
10,9,8,0.2
10,12,8,0.2
10,9,8,0.2
10,11,8,0.2
10,10,9,0.3
10,10,9,0.3
10,9,9,0.3
10,10,9,0.3
10,9,9,0.3
10,12,9,0.3
10,10,9,0.3
10,10,9,0.3
10,9,9,0.3
10,10,9,0.3
10,10,8,0.4
10,9,8,0.4
10,9,8,0.4
10,9,8,0.4
10,9,8,0.4
10,9,8,0.4
10,9,8,0.4
10,12,8,0.4
10,11,8,0.4
10,9,8,0.4
10,9,5,0.5
10,13,5,0.5
10,9,5,0.5
10,9,5,0.5
10,10,5,0.5
10,10,5,0.5
10,9,5,0.5
10,13,5,0.5
10,9,5,0.5
10,10,5,0.5
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,9,8,0.6
10,15,8,0.6
10,9,7,0.7
10,9,7,0.7
10,12,7,0.7
10,9,7,0.7
10,9,7,0.7
10,9,7,0.7
10,9,7,0.7
10,12,7,0.7
10,9,7,0.7
10,10,7,0.7
10,9,8,0.8
10,10,8,0.8
10,9,8,0.8
10,9,8,0.8
10,9,8,0.8
10,9,8,0.8
10,9,8,0.8
10,9,8,0.8
10,10,8,0.8
10,10,8,0.8
10,10,9,0.9
10,14,9,0.9
10,17,9,0.9
10,10,9,0.9
10,12,9,0.9
10,9,9,0.9
10,10,9,0.9
10,10,9,0.9
10,25,9,0.9
10,10,9,0.9
10,9,10,1
10,10,10,1
10,11,10,1
10,10,10,1
10,10,10,1
10,9,10,1
10,10,10,1
10,14,10,1
10,38,10,1
10,12,10,1
100,45,10,0.1
100,46,10,0.1
100,44,10,0.1
100,62,10,0.1
100,44,10,0.1
100,44,10,0.1
100,44,10,0.1
100,44,10,0.1
100,44,10,0.1
100,45,10,0.1
100,44,20,0.2
100,44,20,0.2
100,52,20,0.2
100,46,20,0.2
100,44,20,0.2
100,45,20,0.2
100,45,20,0.2
100,45,20,0.2
100,49,20,0.2
100,45,20,0.2
100,44,30,0.3
100,44,30,0.3
100,45,30,0.3
100,47,30,0.3
100,44,30,0.3
100,44,30,0.3
100,44,30,0.3
100,47,30,0.3
100,44,30,0.3
100,44,30,0.3
100,69,40,0.4
100,55,40,0.4
100,46,40,0.4
100,49,40,0.4
100,47,40,0.4
100,47,40,0.4
100,51,40,0.4
100,98,40,0.4
100,46,40,0.4
100,55,40,0.4
100,49,50,0.5
100,47,50,0.5
100,46,50,0.5
100,49,50,0.5
100,61,50,0.5
100,49,50,0.5
100,49,50,0.5
100,47,50,0.5
100,68,50,0.5
100,51,50,0.5
100,52,60,0.6
100,46,60,0.6
100,49,60,0.6
100,47,60,0.6
100,46,60,0.6
100,49,60,0.6
100,46,60,0.6
100,56,60,0.6
100,46,60,0.6
100,59,60,0.6
100,48,70,0.7
100,63,70,0.7
100,48,70,0.7
100,60,70,0.7
100,59,70,0.7
100,59,70,0.7
100,60,70,0.7
100,87,70,0.7
100,63,70,0.7
100,62,70,0.7
100,47,80,0.8
100,49,80,0.8
100,48,80,0.8
100,49,80,0.8
100,46,80,0.8
100,54,80,0.8
100,65,80,0.8
100,106,80,0.8
100,66,80,0.8
100,47,80,0.8
100,48,90,0.9
100,61,90,0.9
100,59,90,0.9
100,47,90,0.9
100,47,90,0.9
100,63,90,0.9
100,47,90,0.9
100,47,90,0.9
100,46,90,0.9
100,45,90,0.9
100,55,100,1
100,57,100,1
100,47,100,1
100,59,100,1
100,136,100,1
100,57,100,1
100,46,100,1
100,65,100,1
100,64,100,1
100,45,100,1
1000,522,100,0.1
1000,562,100,0.1
1000,453,100,0.1
1000,468,100,0.1
1000,512,100,0.1
1000,477,100,0.1
1000,521,100,0.1
1000,602,100,0.1
1000,579,100,0.1
1000,582,100,0.1
1000,560,200,0.2
1000,443,200,0.2
1000,447,200,0.2
1000,786,200,0.2
1000,628,200,0.2
1000,447,200,0.2
1000,439,200,0.2
1000,566,200,0.2
1000,446,200,0.2
1000,638,200,0.2
1000,445,300,0.3
1000,445,300,0.3
1000,471,300,0.3
1000,450,300,0.3
1000,574,300,0.3
1000,446,300,0.3
1000,562,300,0.3
1000,1141,300,0.3
1000,567,300,0.3
1000,488,300,0.3
1000,458,400,0.4
1000,452,400,0.4
1000,485,400,0.4
1000,571,400,0.4
1000,992,400,0.4
1000,708,400,0.4
1000,647,400,0.4
1000,454,400,0.4
1000,487,400,0.4
1000,462,400,0.4
1000,556,500,0.5
1000,601,500,0.5
1000,608,500,0.5
1000,762,500,0.5
1000,627,500,0.5
1000,487,500,0.5
1000,634,500,0.5
1000,544,500,0.5
1000,735,500,0.5
1000,895,500,0.5
1000,833,600,0.6
1000,729,600,0.6
1000,792,600,0.6
1000,581,600,0.6
1000,760,600,0.6
1000,626,600,0.6
1000,578,600,0.6
1000,476,600,0.6
1000,578,600,0.6
1000,490,600,0.6
1000,567,700,0.7
1000,603,700,0.7
1000,451,700,0.7
1000,747,700,0.7
1000,654,700,0.7
1000,460,700,0.7
1000,584,700,0.7
1000,569,700,0.7
1000,497,700,0.7
1000,469,700,0.7
1000,760,800,0.8
1000,698,800,0.8
1000,578,800,0.8
1000,576,800,0.8
1000,482,800,0.8
1000,480,800,0.8
1000,444,800,0.8
1000,561,800,0.8
1000,558,800,0.8
1000,673,800,0.8
1000,840,900,0.9
1000,571,900,0.9
1000,561,900,0.9
1000,473,900,0.9
1000,618,900,0.9
1000,469,900,0.9
1000,637,900,0.9
1000,532,900,0.9
1000,646,900,0.9
1000,459,900,0.9
1000,810,1000,1
1000,1034,1000,1
1000,835,1000,1
1000,758,1000,1
1000,1236,1000,1
1000,1038,1000,1
1000,1444,1000,1
1000,1305,1000,1
1000,662,1000,1
1000,653,1000,1
10000,5560,1000,0.1
10000,7671,1000,0.1
10000,5537,1000,0.1
10000,5359,1000,0.1
10000,7198,1000,0.1
10000,5882,1000,0.1
10000,5568,1000,0.1
10000,5417,1000,0.1
10000,5528,1000,0.1
10000,5807,1000,0.1
10000,6954,2000,0.2
10000,6555,2000,0.2
10000,5536,2000,0.2
10000,7056,2000,0.2
10000,6698,2000,0.2
10000,5269,2000,0.2
10000,5210,2000,0.2
10000,5358,2000,0.2
10000,7165,2000,0.2
10000,5350,2000,0.2
10000,5225,3000,0.3
10000,5333,3000,0.3
10000,5247,3000,0.3
10000,6611,3000,0.3
10000,5425,3000,0.3
10000,5433,3000,0.3
10000,5676,3000,0.3
10000,5302,3000,0.3
10000,5527,3000,0.3
10000,5227,3000,0.3
10000,5383,4000,0.4
10000,6587,4000,0.4
10000,5601,4000,0.4
10000,5355,4000,0.4
10000,5595,4000,0.4
